"CrimeDate","CrimeTime","CrimeCode","Location","Description","Inside\/Outside","Weapon","Post","District","Neighborhood","Longitude","Latitude","Location 1","Premise","vri_name1","Total Incidents"
1543363200000,"13:00:00","4E","3400 MARY AVE","COMMON ASSAULT","I",null,425,"NORTHEAST","GLENHAM-BELFORD",-76.5522091059,39.3522235038,null,"APT\/CONDO - OCCUPIED",null,1
1543363200000,"08:55:00","4E","7000 MARIETTA AVE","COMMON ASSAULT","I",null,423,"NORTHEAST","HARFORD-ECHODALE-PER",-76.5595763251,39.3711301116,null,"ROW\/TOWNHOUSE-OCC",null,1
1543363200000,"19:06:00","4E","600 W 34TH ST","COMMON ASSAULT","I",null,531,"NORTHERN","WYMAN PARK",-76.6269988375,39.3289601599,null,"ROW\/TOWNHOUSE-OCC",null,1
1543363200000,"12:55:00","4E","1600 PENNSYLVANIA AVE","COMMON ASSAULT",null,null,123,"CENTRAL","UPTON",-76.634628,39.303484,null,null,"Central",1
1543363200000,"16:15:00","4E","0 N MARTIN LUTHER KING JR BLVD","COMMON ASSAULT","O",null,132,"WESTERN","HERITAGE CROSSING",-76.627757,39.289013,null,"STREET",null,1
1543276800000,"23:05:00","4E","700 GORSUCH AVE","COMMON ASSAULT","I",null,513,"NORTHERN","BETTER WAVERLY",-76.606243,39.327075,null,"ROW\/TOWNHOUSE-OCC",null,1
1543276800000,"18:16:00","4E","3500 W BELVEDERE AVE","COMMON ASSAULT","I",null,614,"NORTHWEST","CENTRAL PARK HEIGHTS",-76.678934,39.346981,null,"ROW\/TOWNHOUSE-OCC","Northwestern",1
1543276800000,"01:32:00","4E","900 COPPIN CT","COMMON ASSAULT","I",null,922,"SOUTHERN","CHERRY HILL",-76.624434,39.245378,null,"APT\/CONDO - OCCUPIED",null,1
1543276800000,"22:45:00","4E","2900 W COLD SPRING LN","COMMON ASSAULT","I",null,613,"NORTHWEST","TOWANDA-GRANTLEY",-76.6699913774,39.3381395042,null,"APT\/CONDO - OCCUPIED",null,1
1543276800000,"12:05:00","4E","1300 W 36TH ST","COMMON ASSAULT","I",null,531,"NORTHERN","HAMPDEN",-76.6369181264,39.3305247768,null,"SCHOOL",null,1
1543276800000,"20:15:00","4E","4800 PENNINGTON AVE","COMMON ASSAULT",null,null,911,"SOUTHERN","CURTIS BAY",-76.5881968064,39.222705747,null,null,null,1
1543276800000,"23:00:00","4E","700 DOLPHIN ST","COMMON ASSAULT","I",null,123,"CENTRAL","UPTON",-76.6318549124,39.2978077936,null,"ROW\/TOWNHOUSE-OCC","Central",1
1543276800000,"06:00:00","4E","800 STOLL ST","COMMON ASSAULT","I",null,913,"SOUTHERN","BROOKLYN",-76.600999,39.231042,null,"ROW\/TOWNHOUSE-OCC",null,1
1543276800000,"11:00:00","4E","0 S CURLEY ST","COMMON ASSAULT","O",null,222,"SOUTHEAST","BALTIMORE-LINWOOD",-76.575469,39.291641,null,"OTHER - OUTSIDE",null,1
1543276800000,"14:00:00","4E","500 N PORT ST","COMMON ASSAULT","I",null,221,"SOUTHEAST","MCELDERRY PARK",-76.582927,39.296988,null,"ROW\/TOWNHOUSE-OCC",null,1
1543276800000,"11:49:00","4E","3100 MCELDERRY ST","COMMON ASSAULT","I",null,224,"SOUTHEAST","ELLWOOD PARK\/MONUMEN",-76.573635,39.298048,null,"ROW\/TOWNHOUSE-OCC",null,1
1543276800000,"13:17:00","4E","300 E MADISON ST","COMMON ASSAULT","I",null,312,"EASTERN","PEN-FALLSWAY",-76.6104245627,39.2988412496,null,"APT\/CONDO - OCCUPIED",null,1
1543276800000,"12:15:00","4E","500 N CAROLINE ST","COMMON ASSAULT","I",null,321,"EASTERN","DUNBAR",-76.597572,39.296558,null,"SCHOOL",null,1
1543276800000,"07:30:00","4E","600 AISQUITH ST","COMMON ASSAULT",null,null,312,"EASTERN","OLDTOWN",-76.601847,39.297746,null,null,null,1
1543276800000,"20:12:00","4E","1300 W LANVALE ST","COMMON ASSAULT","I",null,713,"WESTERN","HARLEM PARK",-76.639474,39.297856,null,"ROW\/TOWNHOUSE-OCC","Central",1
1543276800000,"01:18:00","4E","2400 WINCHESTER ST","COMMON ASSAULT","I",null,723,"WESTERN","BRIDGEVIEW\/GREENLAWN",-76.6561208948,39.3016410328,null,"APT\/CONDO - OCCUPIED",null,1
1543276800000,"05:15:00","4E","4500 FAIRVIEW AVE","COMMON ASSAULT","I",null,641,"NORTHWEST","WEST FOREST PARK",-76.6923458078,39.3210016083,null,"ROW\/TOWNHOUSE-OCC",null,1
1543276800000,"10:29:00","4E","100 ENCLAVE CT","COMMON ASSAULT","O",null,943,"SOUTHERN",null,-76.616311,39.272334,null,"STREET",null,1
1543276800000,"12:00:00","4E","1300 MCCULLOH ST","COMMON ASSAULT","I",null,132,"CENTRAL","MADISON PARK",-76.6279249996,39.3027142697,null,"SCHOOL",null,1
1543276800000,"19:41:00","4E","900 WASHBURN AVE","COMMON ASSAULT","I",null,913,"SOUTHERN","BROOKLYN",-76.597863,39.232646,null,"ROW\/TOWNHOUSE-OCC","Brooklyn",1
1543276800000,"02:11:00","4E","1900 E 28TH ST","COMMON ASSAULT","I",null,411,"NORTHEAST","COLDSTREAM HOMESTEAD",-76.589351,39.323894,null,"ROW\/TOWNHOUSE-OCC",null,1
1543276800000,"03:53:00","4E","2900 ALLENDALE RD","COMMON ASSAULT","I",null,641,"NORTHWEST","GARWYN OAKS",-76.68079,39.321318,null,"ROW\/TOWNHOUSE-OCC",null,1
1543276800000,"10:29:00","4E","2700 W COLD SPRING LN","COMMON ASSAULT","O",null,614,"NORTHWEST","CENTRAL PARK HEIGHTS",-76.6666894813,39.3395459574,null,"STREET",null,1
1543276800000,"01:30:00","4E","5300 LANTERN CT","COMMON ASSAULT","I",null,823,"SOUTHWEST","WESTGATE",-76.706256,39.282217,null,"ROW\/TOWNHOUSE-OCC",null,1
1543190400000,"13:45:00","4E","0 LIGHT ST","COMMON ASSAULT","I",null,111,"CENTRAL","DOWNTOWN",-76.613723,39.288466,null,"OTHER - INSIDE",null,1
1543190400000,"22:50:00","4E","200 GOLDSMITH ALY","COMMON ASSAULT","O",null,934,"SOUTHERN","CARROLLTON RIDGE",-76.6476583344,39.2850533831,null,"STREET","Tri-District",1
1543190400000,"15:27:00","4E","1400 W COLD SPRING LN","COMMON ASSAULT","I",null,541,"NORTHERN","CROSS KEYS",-76.6425986204,39.3449307042,null,"SCHOOL",null,1
1543190400000,"21:20:00","4E","1100 SARGEANT ST","COMMON ASSAULT","I",null,932,"SOUTHERN","WASHINGTON VILLAGE",-76.633865,39.282573,null,"ROW\/TOWNHOUSE-OCC",null,1
1543190400000,"19:30:00","4E","600 N CLINTON ST","COMMON ASSAULT","I",null,224,"SOUTHEAST","ELLWOOD PARK\/MONUMEN",-76.5709617087,39.2986720834,null,"ROW\/TOWNHOUSE-OCC",null,1
1543190400000,"11:56:00","4E","1400 E FAYETTE ST","COMMON ASSAULT","I",null,212,"SOUTHEAST","WASHINGTON HILL",-76.598129,39.29288,null,"RETAIL\/SMALL BUSINES",null,1
1543190400000,"21:05:00","4E","5000 CRENSHAW AVE","COMMON ASSAULT","I",null,443,"NORTHEAST","FRANKFORD",-76.5460569868,39.3275244153,null,"APT\/CONDO - OCCUPIED",null,1
1543190400000,"18:09:00","4E","900 FAWN ST","COMMON ASSAULT","O",null,211,"SOUTHEAST","LITTLE ITALY",-76.601772,39.286276,null,"STREET",null,1
1543190400000,"17:00:00","4E","1200 GLYNDON AVE","COMMON ASSAULT","I",null,932,"SOUTHERN","WASHINGTON VILLAGE",-76.636254,39.28226,null,"ROW\/TOWNHOUSE-OCC",null,1
1543190400000,"18:35:00","4E","800 N PAYSON ST","COMMON ASSAULT","I",null,722,"WESTERN","MIDTOWN EDMONDSON",-76.649168,39.297831,null,"ROW\/TOWNHOUSE-OCC",null,1
1543190400000,"04:23:00","4E","2700 W BALTIMORE ST","COMMON ASSAULT","I",null,842,"SOUTHWEST","SHIPLEY HILL",-76.6600859354,39.28762192,null,"ROW\/TOWNHOUSE-OCC",null,1
1543190400000,"04:23:00","4E","2700 W BALTIMORE ST","COMMON ASSAULT",null,null,842,"SOUTHWEST","SHIPLEY HILL",-76.6600859354,39.28762192,null,null,null,1
1543190400000,"13:00:00","4E","1100 COVINGTON ST","COMMON ASSAULT","I",null,943,"SOUTHERN","RIVERSIDE",-76.6070108198,39.2771117628,null,"SCHOOL",null,1
1543190400000,"21:31:00","4E","2700 HARLEM AVE","COMMON ASSAULT","I",null,721,"WESTERN","MOSHER",-76.6623955097,39.2955262776,null,"ROW\/TOWNHOUSE-OCC",null,1
1543190400000,"13:45:00","4E","0 LIGHT ST","COMMON ASSAULT","I",null,111,"CENTRAL","DOWNTOWN",-76.613723,39.288466,null,"OTHER - INSIDE",null,1
1543104000000,"10:10:00","4E","900 N LUZERNE AVE","COMMON ASSAULT","I",null,323,"EASTERN","MADISON EASTEND",-76.581009,39.301462,null,"ROW\/TOWNHOUSE-OCC","Eastern 2",1
1543104000000,"19:27:00","4E","400 S AUGUSTA AVE","COMMON ASSAULT","I",null,833,"SOUTHWEST","IRVINGTON",-76.6845581105,39.2796842084,null,"ROW\/TOWNHOUSE-OCC",null,1
1543104000000,"18:02:00","4E","300 S SPRING CT","COMMON ASSAULT","I",null,213,"SOUTHEAST","FELLS POINT",-76.598032,39.286963,null,"ROW\/TOWNHOUSE-OCC",null,1
1543104000000,"11:40:00","4E","400 N ROSE ST","COMMON ASSAULT","I",null,221,"SOUTHEAST","MCELDERRY PARK",-76.581469,39.296367,null,"ROW\/TOWNHOUSE-OCC",null,1
1543104000000,"11:40:00","4E","400 N ROSE ST","COMMON ASSAULT",null,null,221,"SOUTHEAST","MCELDERRY PARK",-76.581469,39.296367,null,null,null,1
1543104000000,"10:30:00","4E","800 E LOMBARD ST","COMMON ASSAULT","O",null,211,"SOUTHEAST","JONESTOWN",-76.6047135916,39.288324022,null,"STREET",null,1
1543104000000,"11:45:00","4E","2000 W BALTIMORE ST","COMMON ASSAULT","O",null,714,"WESTERN","PENROSE\/FAYETTE ST OUTREACH",-76.6488864494,39.2881090072,null,"STREET","Tri-District",1
1543104000000,"14:39:00","4E","1400 KUPER PL","COMMON ASSAULT","I",null,935,"SOUTHERN","NEW SOUTHWEST\/MOUNT CLARE",-76.6397445552,39.2850024348,null,"ROW\/TOWNHOUSE-OCC","Tri-District",1
1543104000000,"09:50:00","4E","2700 CHELSEA TER","COMMON ASSAULT","I",null,641,"NORTHWEST","WINDSOR HILLS",-76.681691,39.318205,null,"ROW\/TOWNHOUSE-OCC",null,1
1543104000000,"01:30:00","4E","1400 E OLIVER ST","COMMON ASSAULT","I",null,343,"EASTERN","OLIVER",-76.599685,39.307247,null,"ROW\/TOWNHOUSE-OCC","Eastern 1",1
1543104000000,"19:27:00","4E","400 S AUGUSTA AVE","COMMON ASSAULT","I",null,833,"SOUTHWEST","IRVINGTON",-76.6845581105,39.2796842084,null,"ROW\/TOWNHOUSE-OCC",null,1
1543104000000,"16:42:00","4E","2200 BAKER ST","COMMON ASSAULT","O",null,723,"WESTERN","COPPIN HEIGHTS\/ASHBU",-76.6530652791,39.3064520605,null,"STREET","Western",1
1543104000000,"17:35:00","4E","2400 LIBERTY HEIGHTS AVE","COMMON ASSAULT","O",null,731,"WESTERN","MONDAWMIN",-76.6539930447,39.3186892844,null,"STREET",null,1
1543104000000,"22:32:00","4E","1600 SPRAY CT","COMMON ASSAULT","I",null,742,"WESTERN","SANDTOWN-WINCHESTER",-76.6446611148,39.3060351087,null,"ROW\/TOWNHOUSE-OCC",null,1
1543104000000,"01:22:00","4E","500 COLLEEN RD","COMMON ASSAULT","I",null,833,"SOUTHWEST","BEECHFIELD",-76.69566638,39.2772967623,null,"ROW\/TOWNHOUSE-OCC",null,1
1543104000000,"18:25:00","4E","2700 WILKENS AVE","COMMON ASSAULT","I",null,841,"SOUTHWEST","MILL HILL",-76.659411,39.277725,null,"ROW\/TOWNHOUSE-OCC",null,1
1543104000000,"10:49:00","4E","3000 OVERLAND AVE","COMMON ASSAULT","I",null,422,"NORTHEAST","BEVERLY HILLS",-76.5724075799,39.3386284084,null,"ROW\/TOWNHOUSE-OCC",null,1
1543104000000,"23:00:00","4E","4500 BAYONNE AVE","COMMON ASSAULT","I",null,444,"NORTHEAST","FRANKFORD",-76.5385784304,39.3412885697,null,"APT\/CONDO - OCCUPIED",null,1
1543104000000,"17:36:00","4E","800 NEWINGTON AVE","COMMON ASSAULT","I",null,133,"CENTRAL","RESERVOIR HILL",-76.6320958372,39.3136587532,null,"APT\/CONDO - OCCUPIED",null,1
1543104000000,"20:42:00","4E","0 N BOND ST","COMMON ASSAULT","O",null,212,"SOUTHEAST","WASHINGTON HILL",-76.5958169071,39.291684566,null,"STREET",null,1
1543104000000,"15:15:00","4E","5800 WABASH AVE","COMMON ASSAULT","I",null,622,"NORTHWEST","SETON BUSINESS PARK",-76.6998146093,39.3480835371,null,"ROW\/TOWNHOUSE-OCC",null,1
1543104000000,"04:02:00","4E","3400 E LOMBARD ST","COMMON ASSAULT","I",null,223,"SOUTHEAST","BALTIMORE HIGHLANDS",-76.5689727305,39.2913767612,null,"ROW\/TOWNHOUSE-OCC",null,1
1543104000000,"18:00:00","4E","2400 BOSTON ST","COMMON ASSAULT","O",null,232,"SOUTHEAST","CANTON",-76.5822723208,39.2818595685,null,"STREET",null,1
1543104000000,"12:10:00","4E","800 N GLOVER ST","COMMON ASSAULT","I",null,323,"EASTERN","MADISON EASTEND",-76.580257,39.300707,null,"ROW\/TOWNHOUSE-OCC","Eastern 2",1
1543017600000,"10:38:00","4E","3800 PARKVIEW AVE","COMMON ASSAULT","I",null,623,"NORTHWEST","GROVE PARK",-76.7053789259,39.339049864,null,"APT\/CONDO - OCCUPIED",null,1
1543017600000,"17:12:00","4E","200 S DALLAS CT","COMMON ASSAULT","I",null,211,"SOUTHEAST","PERKINS HOMES",-76.596559,39.287631,null,"ROW\/TOWNHOUSE-OCC",null,1
1543017600000,"19:07:00","4E","2700 MARYLAND AVE","COMMON ASSAULT",null,null,512,"NORTHERN","CHARLES VILLAGE",-76.618616,39.321265,null,null,null,1
1543017600000,"16:40:00","4E","4700 HARFORD RD","COMMON ASSAULT","I",null,421,"NORTHEAST","LAURAVILLE",-76.5687530118,39.3431746464,null,"HOSP\/NURS. HOME",null,1
1543017600000,"16:01:00","4E","4100 PULASKI HWY","COMMON ASSAULT","O",null,241,"SOUTHEAST","KRESSON",-76.563034,39.297045,null,"STREET",null,1
1543017600000,"11:20:00","4E","4200 BELMAR AVE","COMMON ASSAULT",null,null,445,"NORTHEAST","CEDMONT",-76.5319929192,39.35194116,null,null,null,1
1543017600000,"11:20:00","4E","4200 BELMAR AVE","COMMON ASSAULT",null,null,445,"NORTHEAST","CEDMONT",-76.5319929192,39.35194116,null,null,null,1
1543017600000,"08:00:00","4E","4700 WAKEFIELD RD","COMMON ASSAULT","I",null,641,"NORTHWEST","WEST FOREST PARK",-76.6952829021,39.3186420136,null,"APT\/CONDO - OCCUPIED",null,1
1543017600000,"22:53:00","4E","200 S ROCK GLEN RD","COMMON ASSAULT","I",null,823,"SOUTHWEST","WESTGATE",-76.6981508182,39.2819625539,null,"ROW\/TOWNHOUSE-OCC",null,1
1543017600000,"19:00:00","4E","1200 SHELLBANKS RD","COMMON ASSAULT","O",null,922,"SOUTHERN","CHERRY HILL",-76.631108,39.250129,null,"STREET",null,1
1543017600000,"18:09:00","4E","700 WASHINGTON BLVD","COMMON ASSAULT","O",null,932,"SOUTHERN","WASHINGTON VILLAGE",-76.62665,39.283257,null,"PARKING LOT-OUTSIDE",null,1
1543017600000,"00:47:00","4E","1100 WASHINGTON BLVD","COMMON ASSAULT","I",null,932,"SOUTHERN","WASHINGTON VILLAGE",-76.633658,39.282051,null,"ROW\/TOWNHOUSE-OCC",null,1
1542931200000,"20:26:00","4E","4500 BIRCHWOOD DR","COMMON ASSAULT","I",null,822,"SOUTHWEST","UPLANDS",-76.690639,39.291177,null,"ROW\/TOWNHOUSE-OCC",null,1
1542931200000,"01:30:00","4E","3100 STRICKLAND ST","COMMON ASSAULT","I",null,832,"SOUTHWEST","GWYNNS FALLS",-76.6692243285,39.2776199576,null,"ROW\/TOWNHOUSE-OCC",null,1
1542931200000,"20:31:00","4E","0 S WICKHAM RD","COMMON ASSAULT","I",null,822,"SOUTHWEST","TREMONT",-76.6958503843,39.2835934728,null,"ROW\/TOWNHOUSE-OCC",null,1
1542931200000,"00:13:00","4E","1900 W LAFAYETTE AVE","COMMON ASSAULT","I",null,722,"WESTERN","MIDTOWN EDMONDSON",-76.64775,39.298699,null,"ROW\/TOWNHOUSE-OCC",null,1
1542931200000,"15:30:00","4E","400 N KENWOOD AVE","COMMON ASSAULT","I",null,221,"SOUTHEAST","MCELDERRY PARK",-76.577889,39.296023,null,"ROW\/TOWNHOUSE-OCC",null,1
1542931200000,"18:00:00","4E","4900 GOODNOW RD","COMMON ASSAULT","I",null,443,"NORTHEAST","FRANKFORD",-76.548105,39.32651,null,"APT\/CONDO - OCCUPIED",null,1
1542931200000,"15:30:00","4E","5600 MAGNOLIA AVE","COMMON ASSAULT","I",null,632,"NORTHWEST","GLEN",-76.685626,39.351998,null,"OTHER - INSIDE",null,1
1542931200000,"00:00:00","4E","2600 NORTHSHIRE DR","COMMON ASSAULT","I",null,923,"SOUTHERN","LAKELAND",-76.643083,39.256806,null,"ROW\/TOWNHOUSE-OCC",null,1
1542931200000,"08:41:00","4E","500 N BRICE ST","COMMON ASSAULT","I",null,722,"WESTERN","MIDTOWN EDMONDSON",-76.649767332,39.2941890794,null,"ROW\/TOWNHOUSE-OCC",null,1
1542931200000,"08:41:00","4E","500 N BRICE ST","COMMON ASSAULT","I",null,722,"WESTERN","MIDTOWN EDMONDSON",-76.649767332,39.2941890794,null,"ROW\/TOWNHOUSE-OCC",null,1
1542931200000,"02:00:00","4E","5300 JAMESTOWNE CT","COMMON ASSAULT","I",null,823,"SOUTHWEST","WESTGATE",-76.7080661258,39.2833541379,null,"ROW\/TOWNHOUSE-OCC",null,1
1542931200000,"02:30:00","4E","500 N LUZERNE AVE","COMMON ASSAULT","I",null,221,"SOUTHEAST","MCELDERRY PARK",-76.580796,39.296971,null,"ROW\/TOWNHOUSE-OCC",null,1
1542931200000,"15:30:00","4E","5500 REMMELL AVE","COMMON ASSAULT","I",null,426,"NORTHEAST","WALTHERSON",-76.5505523392,39.3437506501,null,"ROW\/TOWNHOUSE-OCC",null,1
1542931200000,"12:15:00","4E","1000 PARKSLEY AVE","COMMON ASSAULT","I",null,832,"SOUTHWEST","MORRELL PARK",-76.662949,39.273251,null,"ROW\/TOWNHOUSE-OCC",null,1
1542931200000,"19:15:00","4E","4100 MOUNTWOOD RD","COMMON ASSAULT","I",null,844,"SOUTHWEST","EDMONDSON VILLAGE",-76.685371,39.301789,null,"APT\/CONDO - OCCUPIED",null,1
1542931200000,"19:10:00","4E","1200 N COLLINGTON AVE","COMMON ASSAULT","O",null,331,"EASTERN","BROADWAY EAST",-76.5870832145,39.30492864,null,"STREET","Eastern 2",1
1542931200000,"14:17:00","4E","2000 E NORTH AVE","COMMON ASSAULT","I",null,331,"EASTERN","BROADWAY EAST",-76.589245,39.312362,null,"CONVENIENCE STORE",null,1
1542931200000,"12:30:00","4E","1500 EASTERN AVE","COMMON ASSAULT","O",null,213,"SOUTHEAST","FELLS POINT",-76.596741,39.285457,null,"GAS STATION",null,1
1542931200000,"18:00:00","4E","1000 GRANBY ST","COMMON ASSAULT","I",null,211,"SOUTHEAST","JONESTOWN",-76.601903,39.288635,null,"ROW\/TOWNHOUSE-OCC",null,1
1542931200000,"18:55:00","4E","0 N POPPLETON ST","COMMON ASSAULT","I",null,712,"WESTERN","POPPLETON",-76.632218,39.289504,null,"ROW\/TOWNHOUSE-OCC",null,1
1542931200000,"00:00:00","4E","2600 NORTHSHIRE DR","COMMON ASSAULT",null,null,923,"SOUTHERN","LAKELAND",-76.643083,39.256806,null,null,null,1
1542844800000,"02:00:00","4E","900 WASHBURN AVE","COMMON ASSAULT","I",null,913,"SOUTHERN","BROOKLYN",-76.597863,39.232646,null,"ROW\/TOWNHOUSE-OCC","Brooklyn",1
1542844800000,"13:11:00","4E","1000 WEBB CT","COMMON ASSAULT",null,null,312,"EASTERN","OLDTOWN",-76.603439,39.300631,null,null,null,1
1542844800000,"22:30:00","4E","2600 PENNSYLVANIA AVE","COMMON ASSAULT","I",null,733,"WESTERN","PENN NORTH",-76.6445620096,39.3117691128,null,"APT\/CONDO - OCCUPIED","Western",1
1542844800000,"19:07:00","4E","1400 AISQUITH ST","COMMON ASSAULT","I",null,343,"EASTERN","OLIVER",-76.60226,39.306269,null,"ROW\/TOWNHOUSE-OCC",null,1
1542844800000,"05:30:00","4E","800 MACON ST","COMMON ASSAULT","I",null,233,"SOUTHEAST",null,-76.557108,39.282885,null,"ROW\/TOWNHOUSE-OCC",null,1
1542844800000,"23:49:00","4E","6600 BUSHEY ST","COMMON ASSAULT","I",null,234,"SOUTHEAST","GRACELAND PARK",-76.5349936267,39.2831662046,null,"ROW\/TOWNHOUSE-OCC",null,1
1542844800000,"11:40:00","4E","5500 LOTHIAN RD","COMMON ASSAULT","I",null,523,"NORTHERN","MID-GOVANS",-76.602347,39.356317,null,"APT\/CONDO - OCCUPIED",null,1
1542844800000,"08:54:00","4E","4100 NEWTON AVE","COMMON ASSAULT","I",null,623,"NORTHWEST","WOODMERE",-76.6914559013,39.3477221003,null,"ROW\/TOWNHOUSE-OCC",null,1
1542844800000,"01:00:00","4E","0 LIGHT ST","COMMON ASSAULT","I",null,111,"CENTRAL","DOWNTOWN",-76.6136764206,39.2887283578,null,"HOTEL\/MOTEL",null,1
1542844800000,"13:20:00","4E","1600 PENNSYLVANIA AVE","COMMON ASSAULT","I",null,123,"CENTRAL","UPTON",-76.634628,39.303484,null,"RETAIL\/SMALL BUSINES","Central",1
1542844800000,"01:30:00","4E","2100 BOLTON ST","COMMON ASSAULT","I",null,133,"CENTRAL","RESERVOIR HILL",-76.629993,39.311817,null,"APT\/CONDO - OCCUPIED",null,1
1542844800000,"18:54:00","4E","5000 CONANT WAY","COMMON ASSAULT","I",null,442,"NORTHEAST","PARKSIDE",-76.554061,39.321318,null,"APT\/CONDO - OCCUPIED",null,1
1542844800000,"03:21:00","4E","4200 BELVIEU AVE","COMMON ASSAULT","I",null,621,"NORTHWEST","WEST ARLINGTON",-76.6899057704,39.3396990545,null,"ROW\/TOWNHOUSE-OCC",null,1
1542844800000,"22:50:00","4E","5200 NELSON AVE","COMMON ASSAULT","I",null,633,"NORTHWEST","ARLINGTON",-76.683473,39.346085,null,"ROW\/TOWNHOUSE-OCC","Northwestern",1
1542844800000,"22:50:00","4E","5200 NELSON AVE","COMMON ASSAULT",null,null,633,"NORTHWEST","ARLINGTON",-76.683473,39.346085,null,null,"Northwestern",1
1542844800000,"21:15:00","4E","3800 SAINT MARGARET ST","COMMON ASSAULT","I",null,913,"SOUTHERN","BROOKLYN",-76.596028,39.23201,null,"ROW\/TOWNHOUSE-OCC","Brooklyn",1
1542844800000,"21:15:00","4E","3800 SAINT MARGARET ST","COMMON ASSAULT","I",null,913,"SOUTHERN","BROOKLYN",-76.596028,39.23201,null,"ROW\/TOWNHOUSE-OCC","Brooklyn",1
1542844800000,"17:00:00","4E","200 S CALHOUN ST","COMMON ASSAULT","I",null,935,"SOUTHERN","NEW SOUTHWEST\/MOUNT CLARE",-76.6391338033,39.2852132568,null,"UNKNOWN","Tri-District",1
1542844800000,"08:20:00","4E","4200 W ROGERS AVE","COMMON ASSAULT","I",null,623,"NORTHWEST","WOODMERE",-76.6913308692,39.3462518398,null,"ROW\/TOWNHOUSE-OCC",null,1
1542844800000,"08:54:00","4E","4100 NEWTON AVE","COMMON ASSAULT",null,null,623,"NORTHWEST","WOODMERE",-76.6914559013,39.3477221003,null,null,null,1
1542844800000,"20:30:00","4E","400 E PRESTON ST","COMMON ASSAULT","I",null,311,"EASTERN","JOHNSTON SQUARE",-76.610431,39.304758,null,"APT\/CONDO - OCCUPIED",null,1
1542844800000,"16:33:00","4E","1500 MOUNTMOR CT","COMMON ASSAULT","I",null,742,"WESTERN","SANDTOWN-WINCHESTER",-76.644408476,39.3055197891,null,"ROW\/TOWNHOUSE-OCC",null,1
1542844800000,"02:20:00","4E","600 S PONCA ST","COMMON ASSAULT","I",null,242,"SOUTHEAST","GREEKTOWN",-76.555123734,39.2856556604,null,"ROW\/TOWNHOUSE-OCC",null,1
1542844800000,"00:05:00","4E","1500 RUSSELL ST","COMMON ASSAULT","I",null,941,"SOUTHERN","CARROLL - CAMDEN INDUSTRIAL AREA",-76.6276951206,39.2740884685,null,"OTHER - INSIDE",null,1
1542844800000,"14:57:00","4E","3900 ERDMAN AVE","COMMON ASSAULT","O",null,434,"NORTHEAST","BELAIR-EDISON",-76.568583,39.314867,null,"PARKING LOT-OUTSIDE",null,1
1542844800000,"22:40:00","4E","800 HILLMAN CT","COMMON ASSAULT","I",null,312,"EASTERN","OLDTOWN",-76.6054919821,39.2997464901,null,"ROW\/TOWNHOUSE-OCC",null,1
1542844800000,"00:15:00","4E","1600 THAMES ST","COMMON ASSAULT","I",null,213,"SOUTHEAST","FELLS POINT",-76.594005,39.281492,null,"BAR",null,1
1542844800000,"00:40:00","4E","2900 PARKWOOD AVE","COMMON ASSAULT","I",null,732,"WESTERN","WOODBROOK",-76.6470741639,39.3160919182,null,"ROW\/TOWNHOUSE-OCC","Western",1
1542844800000,"00:40:00","4E","2900 PARKWOOD AVE","COMMON ASSAULT",null,null,732,"WESTERN","WOODBROOK",-76.6470741639,39.3160919182,null,null,"Western",1
1542758400000,"11:30:00","4E","4300 BELAIR RD","COMMON ASSAULT","O",null,442,"NORTHEAST","BELAIR-EDISON",-76.564464,39.328903,null,"ALLEY","Northeastern",1
1542758400000,"15:15:00","4E","1500 GREENDALE RD","COMMON ASSAULT","I",null,412,"NORTHEAST","EDNOR GARDENS-LAKESI",-76.5925066528,39.3365623644,null,"ROW\/TOWNHOUSE-OCC",null,1
1542758400000,"06:30:00","4E","800 S CATON AVE","COMMON ASSAULT","I",null,832,"SOUTHWEST","SAINT AGNES",-76.6715818364,39.275203186,null,"APT\/CONDO - OCCUPIED",null,1
1542758400000,"07:01:00","4E","1 001S PULASKI ST","COMMON ASSAULT","O",null,934,"SOUTHERN","BOOTH-BOYD",-76.6486993127,39.2803861627,null,"STREET",null,1
1542758400000,"09:30:00","4E","2500 WASHINGTON BLVD","COMMON ASSAULT",null,null,831,"SOUTHWEST","MORRELL PARK",-76.652158,39.266913,null,null,null,1
1542758400000,"07:50:00","4E","600 HILLVIEW RD","COMMON ASSAULT","I",null,922,"SOUTHERN","CHERRY HILL",-76.623412,39.250994,null,"ROW\/TOWNHOUSE-OCC",null,1
1542758400000,"18:56:00","4E","1100 ASHBURTON ST","COMMON ASSAULT","I",null,814,"SOUTHWEST","WINCHESTER",-76.6617029318,39.3007080296,null,"ROW\/TOWNHOUSE-OCC",null,1
